"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"85681111",2023,1,"ATP Tour",1673232300,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kicker N.","Delbonis F.","713937","750819","","","","",1,2,0,6,2,6,4,"","","","","","",2,1.73,1.91,1.8,2,1,2,2,62,56,44,38,44,9,91,56
"96707484",2023,1,"ATP Tour",1673233200,"09 Jan 2023","Adelaide ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Haase R.","Etcheverry T. M.","774770","418622","","","","",2,0,2,2,6,4,6,"","","","","","",2.85,1.41,2.5,1.52,6,3,1,0,51,68,32,49,50,50,50,50
"54793135",2023,1,"ATP Tour",1673233500,"09 Jan 2023","Adelaide ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Millman J.","O'Connell C.","884527","486945","","","","",1,2,0,6,3,7,6,"","","","","","",2.28,1.62,2.15,1.7,7,6,0,1,74,64,36,26,33,0,100,67
"33688987",2023,1,"ATP Tour",1673233500,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sweeny D.","Kopriva V.","133761","115222","","","","",1,2,0,6,1,6,1,"","","","","","",1.83,1.83,1.83,1.83,4,0,2,4,65,42,58,35,56,0,100,44
"25097496",2023,3,"ATP Chall",1673233500,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Shimizu Y.","Fonio G.","226744","853888","","","","",2,1,2,6,4,2,6,5,7,"","","","",2.2,1.62,2.1,1.67,4,14,3,6,59,71,29,41,67,50,50,33
"78361874",2023,3,"ATP Chall",1673233800,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Squire H.","Orlov V.","341854","200057","","","","",1,2,1,4,6,7,5,7,6,"","","","",1.73,2,1.73,2,20,12,12,2,65,71,29,35,25,38,63,75
"36994254",2023,3,"ATP Chall",1673233800,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Jones M.","Donskoy E.","251433","182008","","","","",2,0,2,2,6,2,6,"","","","","","",5.5,1.12,4.33,1.2,1,3,1,0,46,66,34,54,0,57,43,100
"37728296",2023,1,"ATP Tour",1673235000,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tabilo A.","Milojevic N.","556041","302790","","","","",1,2,0,6,0,6,2,"","","","","","",1.4,2.75,1.5,2.5,3,2,0,9,78,45,55,22,45,0,0,55
"93377083",2023,1,"ATP Tour",1673237400,"09 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Evans D.","McDonald M.","890750","476352",27,63,1450,775,2,0,2,5,7,5,7,"","","","","","",1.53,2.5,1.57,2.25,2,8,3,2,53,63,37,47,75,63,38,25
"68148873",2023,1,"ATP Tour",1673237400,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Elias G.","Uchida K.","997429","838456","","","","",1,2,1,6,7,7,6,6,1,"","","","",2,1.73,1.91,1.8,9,6,2,2,73,62,38,27,67,50,50,33
"43980573",2023,1,"ATP Tour",1673238300,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kozlov S.","Krutykh O.","649763","925109","","","","",2,0,2,5,7,2,6,"","","","","","",1.8,1.91,1.83,1.83,1,3,2,0,54,74,26,46,100,33,67,0
"48673247",2023,1,"ATP Tour",1673239500,"09 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Sonego L.","Draper J.","811036","771934",44,40,950,1010,2,0,2,4,6,2,6,"","","","","","",2.75,1.44,2.5,1.5,2,2,1,1,50,75,25,50,25,50,50,75
"20040798",2023,3,"ATP Chall",1673239500,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kumar O.","Cazaux A.","872279","804638","","","","",2,1,2,6,4,1,6,3,6,"","","","",2.75,1.4,2.62,1.44,4,10,2,1,57,68,32,43,14,50,50,86
"17542345",2023,1,"ATP Tour",1673239800,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Darderi L.","Ficovich J. P.","864024","210284","","","","",1,2,0,7,6,6,3,"","","","","","",1.8,1.91,1.8,1.91,8,5,2,1,67,63,37,33,29,25,75,71
"50057717",2023,1,"ATP Tour",1673240100,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Jarry N.","Virtanen O.","656528","923060","","","","",1,2,1,5,7,6,4,7,6,"","","","",1.57,2.25,1.62,2.2,13,9,9,5,63,60,40,37,30,19,81,70
"58817216",2023,3,"ATP Chall",1673241300,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Ayeni A.","Pouille L.","154108","240504","","","","",1,1,0,6,4,2,3,"","","","","","",2.75,1.4,2.62,1.44,2,1,2,3,58,57,43,42,60,29,71,40
"88741384",2023,3,"ATP Chall",1673243400,"09 Jan 2023","Nonthaburi 2 Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Parker S.","Jung J.","269960","400540","","","","",2,0,2,3,6,5,7,"","","","","","",1.83,1.83,1.85,1.85,7,2,0,0,58,65,35,42,17,30,70,83
"95863455",2023,1,"ATP Tour",1673243700,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Laaksonen H.","Bonadio R.","812008","128021","","","","",1,2,0,6,4,6,4,"","","","","","",1.3,3.4,1.4,2.75,4,0,2,1,74,60,40,26,75,50,50,25
"39154029",2023,1,"ATP Tour",1673244600,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ferreira Silva F.","Klahn B.","202565","935801","","","","",2,0,2,3,6,6,7,"","","","","","",1.53,2.38,1.62,2.2,4,9,0,2,68,73,27,32,0,33,67,100
"78953597",2023,1,"ATP Tour",1673244600,"09 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Gasquet R.","Pannu K.","728933","491702",67,575,740,54,1,2,0,6,3,6,1,"","","","","","",1.06,10,1.11,6.5,5,8,0,4,91,51,49,9,50,0,0,50
"76293119",2023,1,"ATP Tour",1673245500,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Moreno De Alboran N.","Skatov T.","478621","508090","","","","",2,0,2,3,6,4,6,"","","","","","",1.91,1.8,1.91,1.8,5,1,4,2,61,82,18,39,0,40,60,0
"94801968",2023,1,"ATP Tour",1673245800,"09 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Edmund K.","Kecmanovic M.","587686","692911",583,28,52,1420,2,0,2,4,6,5,7,"","","","","","",5,1.17,3.75,1.25,11,7,6,2,66,77,23,34,0,100,0,100
"45673104",2023,1,"ATP Tour",1673246400,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mager G.","Misolic F.","528890","304009","","","","",1,2,1,6,2,3,6,7,6,"","","","",2,1.73,1.91,1.8,17,12,0,2,66,66,34,34,80,38,63,20
"40717180",2023,1,"ATP Tour",1673246400,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Couacaud E.","Grenier H.","335034","947022","","","","",1,2,1,5,7,7,5,7,6,"","","","",1.83,1.83,1.83,1.83,7,8,5,4,65,60,40,35,30,33,67,70
"91581354",2023,3,"ATP Chall",1673247600,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Gengel M.","Moriya H.","100498","621474",282,270,183,191,1,2,0,6,1,6,2,"","","","","","",1.53,2.38,1.62,2.2,7,2,0,3,68,52,48,32,80,0,100,20
"44509595",2023,1,"ATP Tour",1673247900,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kotov P.","Olivieri G. A.","627199","622434","","","","",1,2,0,7,6,6,2,"","","","","","",1.25,3.75,1.33,3.25,4,0,2,2,72,65,35,28,50,0,100,50
"84602040",2023,3,"ATP Chall",1673248500,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kovapitukted P.","Geerts M.","502376","587699",723,254,30,212,2,0,2,1,6,3,6,"","","","","","",5.5,1.14,4,1.22,2,5,2,5,52,79,21,48,0,80,20,100
"96575986",2023,1,"ATP Tour",1673250300,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tirante T. A.","Mena F.","799088","550326","","","","",1,2,0,6,1,6,1,"","","","","","",1.67,2.1,1.73,2,4,0,0,0,81,44,56,19,63,0,100,38
"78643292",2023,1,"ATP Tour",1673250300,"09 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Mannarino A.","Wolf J.J.","136276","170264",43,66,971,746,2,0,2,4,6,6,7,"","","","","","",1.8,2,1.8,1.91,7,7,2,1,61,65,35,39,50,38,63,50
"97941586",2023,1,"ATP Tour",1673250900,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Diallo G.","Vukic A.","422313","444516","","","","",2,0,2,3,6,4,6,"","","","","","",2.1,1.67,2,1.73,6,7,2,1,62,68,32,38,0,29,71,100
"71005378",2023,3,"ATP Chall",1673250900,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Zhukayev B.","Trongcharoenchaikul W.","675276","476400",308,969,165,12,1,2,0,7,6,7,6,"","","","","","",1.13,6,1.22,4,16,18,5,6,74,69,31,26,0,0,100,100
"46745631",2023,1,"ATP Tour",1673252100,"09 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Nakashima B.","Davidovich Fokina A.","895687","853474",47,32,927,1280,2,0,2,2,6,6,7,"","","","","","",1.44,2.75,1.5,2.5,6,4,3,1,65,74,26,35,0,67,33,100
"43239953",2023,3,"ATP Chall",1673252100,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Sasikumar M.","Moraing M.","966030","554163",340,302,146,170,2,0,2,4,6,4,6,"","","","","","",2.63,1.44,2.38,1.53,9,8,2,2,60,67,33,40,50,50,50,50
"66227268",2023,3,"ATP Chall",1673252700,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Kolar Z.","Gunneswaran P.","255826","561713",247,348,218,140,2,0,2,3,6,3,6,"","","","","","",2,1.73,1.91,1.8,1,6,1,1,50,70,30,50,67,50,50,33
"81946381",2023,1,"ATP Tour",1673255700,"09 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Kokkinakis T.","Popyrin A.","134469","338460",110,113,522,506,1,2,1,6,0,6,7,7,5,"","","","",1.73,2.1,1.73,2,11,11,2,8,67,59,41,33,56,17,83,44
"55528240",2023,3,"ATP Chall",1673257500,"09 Jan 2023","Nonthaburi 2 Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Added D.","Sandgren T.","504666","153141","","","","",2,1,2,6,2,6,7,4,6,"","","","",3,1.36,2.63,1.44,16,16,2,3,60,66,34,40,33,8,92,67
"99863484",2023,3,"ATP Chall",1673262300,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Prizmic D.","Friberg K.","169616","978600","","","","",1,2,0,6,3,6,0,"","","","","","",1.2,4.33,1.25,3.75,4,1,0,0,66,48,53,34,50,0,100,50
"58208595",2023,3,"ATP Chall",1673262600,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Molleker R.","Ilkel C.","749672","433115","","","","",2,0,2,6,7,6,7,"","","","","","",3.25,1.33,2.62,1.44,11,9,1,2,59,68,32,41,29,20,80,71
"68373802",2023,3,"ATP Chall",1673263200,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Marchenko I.","Lajal M.","582505","822429","","","","",2,0,2,2,6,5,7,"","","","","","",1.73,2,1.8,1.91,6,7,6,1,57,82,18,43,0,43,57,100
"61846335",2023,3,"ATP Chall",1673268000,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Fanselow S.","Sachko V.","150995","626903","","","","",1,2,1,2,6,6,3,7,5,"","","","",2.5,1.5,2.38,1.53,2,3,7,5,57,56,44,43,50,50,50,50
"94761186",2023,3,"ATP Chall",1673269200,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Ejupovic E.","Barroso Campos A.","611449","224647","","","","",1,2,0,6,4,7,5,"","","","","","",1.44,2.62,1.53,2.38,8,2,4,2,72,62,38,28,100,0,100,0
"95124427",2023,3,"ATP Chall",1673269500,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Cuevas M.","Prihodko O.","794915","782956","","","","",2,0,2,4,6,3,6,"","","","","","",1.62,2.2,1.67,2.1,0,2,2,1,57,78,22,43,100,38,63,0
"70099704",2023,3,"ATP Chall",1673269800,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bueno G.","Seyboth Wild T.","924945","832213","","","","",2,0,2,1,6,4,6,"","","","","","",7.5,1.07,5.5,1.12,0,2,2,2,48,71,29,52,100,57,43,0
"95379103",2023,3,"ATP Chall",1673269800,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Lavagno E.","Midon L.","507308","779789","","","","",1,2,0,6,3,6,3,"","","","","","",1.83,1.83,1.85,1.85,1,2,2,3,54,43,57,46,64,80,20,36
"81859856",2023,3,"ATP Chall",1673271000,"09 Jan 2023","Oeiras 2 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Decamps G.","De Schepper K.","868353","226123","","","","",1,2,1,3,6,6,3,7,5,"","","","",1.91,1.8,2.1,1.67,3,8,2,3,66,65,35,34,23,29,71,77
"49289994",2023,3,"ATP Chall",1673274600,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Briand J.","Paul J.","113328","650726","","","","",1,2,0,6,1,6,4,"","","","","","",1.53,2.38,1.6,2.25,0,0,0,3,67,45,55,33,45,40,60,55
"57583195",2023,3,"ATP Chall",1673275800,"09 Jan 2023","Oeiras 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Faria J.","Clarke J.","805378","949289",590,240,51,226,2,0,2,4,6,3,6,"","","","","","",3.75,1.25,3.25,1.33,3,5,2,2,52,59,41,48,40,71,29,60
"30823853",2023,3,"ATP Chall",1673276100,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Langmo C.","Sanchez Jover C.","337465","866560","","","","",2,0,2,1,6,3,6,"","","","","","",3.5,1.29,3,1.36,3,3,1,3,50,72,28,50,0,50,50,100
"76096994",2023,3,"ATP Chall",1673276100,"09 Jan 2023","Tigre 2 Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Chepelev A.","Descotte M. F.","391426","214377","","","","",2,0,2,6,7,3,6,"","","","","","",1.8,1.91,1.85,1.85,2,2,1,1,60,70,30,40,100,25,75,0
"31912924",2023,3,"ATP Chall",1673277600,"09 Jan 2023","Oeiras 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Neuchrist M.","Diez S.","148129","292466",274,272,189,190,1,2,1,4,6,6,3,7,5,"","","","",1.53,2.38,1.57,2.25,6,6,3,1,70,70,30,30,67,50,50,33
"97230903",2023,3,"ATP Chall",1673279400,"09 Jan 2023","Oeiras 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Herbert P.","Gigante M.","321867","119633",305,250,166,214,1,2,1,3,6,6,4,6,4,"","","","",1.62,2.2,1.67,2.1,6,4,3,2,60,59,41,40,50,50,50,50
"35548896",2023,3,"ATP Chall",1673281200,"09 Jan 2023","Oeiras 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Berankis R.","Valkusz M.","227660","105664",168,275,339,188,1,2,0,7,6,6,1,"","","","","","",1.44,2.63,1.53,2.38,0,7,2,8,61,52,48,39,40,50,50,60
"37340823",2023,3,"ATP Chall",1673282100,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","RETIRED","Weis A.","Stodder T.","114711","922003",351,279,139,185,2,0,1,5,7,0,3,"","","","","","",2.1,1.67,2,1.73,2,0,4,2,48,69,31,52,67,50,50,33
"15530093",2023,3,"ATP Chall",1673282400,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Echargui M.","Droguet T.","284423","619233",364,286,129,180,1,2,1,4,6,6,1,6,0,"","","","",2.75,1.4,2.5,1.5,1,1,2,6,57,43,57,43,50,44,56,50
"27888962",2023,3,"ATP Chall",1673284800,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Comesana F.","Farjat T.","725780","468512",271,622,190,46,2,0,2,3,6,4,6,"","","","","","",1.3,3.4,1.4,2.75,2,6,2,3,53,64,36,47,14,57,43,86
"27008590",2023,3,"ATP Chall",1673287200,"09 Jan 2023","Oeiras 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Fils A.","Wessels L.","342082","915895",251,309,213,165,1,2,1,6,3,0,6,6,2,"","","","",1.22,4,1.3,3.4,6,6,1,4,59,61,39,41,50,33,67,50
"28417977",2023,3,"ATP Chall",1673288400,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Roca Batalla O.","Reis Da Silva J.","198966","835430",268,315,195,161,2,0,2,2,6,5,7,"","","","","","",1.62,2.2,1.67,2.1,2,2,8,3,52,68,32,48,20,50,50,80
"22409861",2023,3,"ATP Chall",1673290800,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Navone M.","Aboian V.","106539","992243",243,452,222,89,1,2,0,6,3,6,2,"","","","","","",1.44,2.63,1.53,2.38,0,1,5,5,59,39,61,41,67,38,63,33
"91153194",2023,3,"ATP Chall",1673291100,"09 Jan 2023","Tigre 2 Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Bertola R.","Atmane T.","629760","198064",356,299,134,173,2,1,2,6,4,5,7,1,6,"","","","",1.62,2.2,1.67,2.1,0,5,12,2,56,64,36,44,75,56,44,25
"85722304",2023,1,"ATP Tour",1673305200,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Diaz Acosta F.","Brouwer G.","423268","452892","","","","",1,2,0,7,6,6,4,"","","","","","",2.25,1.57,2.1,1.67,6,5,1,3,79,71,29,21,14,0,0,86
"32762283",2023,1,"ATP Tour",1673305500,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Passaro F.","Rosol L.","537424","629355","","","","",1,2,1,6,3,3,6,6,3,"","","","",1.57,2.25,1.62,2.2,8,2,3,3,61,61,39,39,50,75,25,50
"77724276",2023,1,"ATP Tour",1673305500,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","van Rijthoven T.","Riedi L.","603427","108785","","","","",2,0,1,3,6,0,3,"","","","","","",2.2,1.62,2.1,1.67,4,3,2,3,50,72,28,50,0,60,40,0
"58917093",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Rodriguez Taverna S.","Zeppieri G.","295572","713412","","","","",2,0,2,4,6,3,6,"","","","","","",2.38,1.53,2.2,1.62,2,5,1,1,59,78,22,41,0,20,80,100
"39118340",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Blancaneaux G.","Trungelliti M.","550299","833134","","","","",2,0,2,5,7,1,6,"","","","","","",1.62,2.2,1.67,2.1,5,3,4,2,45,59,41,55,20,67,33,80
"34353856",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Polmans M.","Klein L.","898178","505077","","","","",1,2,0,6,3,6,4,"","","","","","",2,1.73,2,1.73,2,2,2,2,60,49,51,40,50,38,63,50
"10871468",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Wu Tung-Lin","Bellucci M.","827001","928358","","","","",2,0,2,3,6,4,6,"","","","","","",1.91,1.8,1.91,1.8,2,7,2,1,57,74,26,43,0,17,83,100
"17895227",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Barrere G.","Isner J.","473089","889942",88,42,603,980,1,2,1,6,7,7,6,6,3,"","","","",2.5,1.53,2.25,1.57,10,28,2,2,78,68,32,22,33,0,0,67
"32961374",2023,1,"ATP Tour",1673305800,"09 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Giron M.","Coria F.","123040","452060",60,76,796,695,1,2,1,6,7,6,4,7,5,"","","","",1.14,5.5,1.22,4,3,3,1,4,57,52,48,43,50,50,50,50
"75269291",2023,1,"ATP Tour",1673310000,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Pucinelli de Almeida M.","Paire B.","343960","257665","","","","",2,1,2,4,6,7,6,5,7,"","","","",2.63,1.44,2.38,1.53,2,4,2,13,61,64,36,39,29,50,50,71
"52448252",2023,1,"ATP Tour",1673310900,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Marterer M.","Hanfmann Y.","137843","619204","","","","",2,0,1,4,6,"","","","","","","","",1.62,2.2,1.67,2.1,3,2,1,1,56,68,32,44,50,20,80,50
"56828889",2023,1,"ATP Tour",1673311200,"10 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Paul T.","O'Connell C.","650985","486945",35,79,1185,652,1,2,0,6,4,7,5,"","","","","","",1.44,2.75,1.53,2.38,6,7,0,1,81,64,36,19,40,0,100,60
"20778807",2023,1,"ATP Tour",1673311200,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Stricker D.","Stebe C.","700214","339931","","","","",1,2,0,6,3,6,4,"","","","","","",1.25,3.75,1.36,3,5,1,2,4,64,50,50,36,83,25,75,17
"28892665",2023,1,"ATP Tour",1673311500,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mmoh M.","Kuzuhara B.","564713","583198","","","","",1,2,0,6,1,6,0,"","","","","","",1.13,6,1.22,4,3,0,4,2,78,36,64,22,55,0,0,45
"60318874",2023,1,"ATP Tour",1673311500,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Escobedo E.","Nardi L.","965485","529592","","","","",1,2,0,6,3,6,1,"","","","","","",3.25,1.33,2.63,1.44,2,0,0,5,74,52,48,26,40,0,0,60
"38866127",2023,1,"ATP Tour",1673312700,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bellier A.","Lokoli L.","396263","615104","","","","",2,0,2,3,6,3,6,"","","","","","",2.2,1.62,2.1,1.67,3,1,3,0,59,76,24,41,0,38,63,100
"25792216",2023,1,"ATP Tour",1673313000,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Krueger M.","Cobolli F.","373503","374892","","","","",1,2,0,6,0,6,4,"","","","","","",2,1.73,1.91,1.8,4,0,0,0,72,53,47,28,57,0,100,43
"49891306",2023,1,"ATP Tour",1673313600,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tu L.","Kovalik J.","289341","869004","","","","",1,2,0,6,2,6,2,"","","","","","",1.8,1.91,1.8,1.91,4,0,2,0,67,48,52,33,50,0,100,50
"18252054",2023,1,"ATP Tour",1673314200,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Noguchi R.","Winter E.","793419","733556","","","","",1,2,0,7,5,6,1,"","","","","","",1.36,3,1.44,2.63,1,1,1,3,70,61,39,30,21,0,100,79
"84773813",2023,1,"ATP Tour",1673315100,"10 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Humbert U.","Eubanks C.","659243","119592",108,123,523,462,2,0,2,6,7,6,7,"","","","","","",1.73,2.1,1.73,2,9,6,4,0,73,73,27,27,0,0,100,100
"69967077",2023,1,"ATP Tour",1673316000,"10 Jan 2023","Auckland ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Molcan A.","Halys Q.","583404","786060",54,64,850,771,2,0,2,3,6,4,6,"","","","","","",3.2,1.36,2.63,1.44,5,20,5,0,70,77,23,30,0,67,33,100
"39514912",2023,1,"ATP Tour",1673316900,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gombos N.","Sugita Y.","726209","460354","","","","",2,0,2,4,6,1,6,"","","","","","",1.13,6,1.22,4,2,3,2,1,49,68,32,51,50,67,33,50
"64502148",2023,1,"ATP Tour",1673317500,"10 Jan 2023","Adelaide ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Ramos A.","Millman J.","702948","884527",38,148,1075,378,2,1,2,6,4,3,6,6,7,"","","","",2.38,1.57,2.2,1.62,7,7,0,1,66,62,38,34,50,33,67,50
"10591224",2023,1,"ATP Tour",1673318100,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vavassori A.","Nava E.","489220","257507","","","","",2,0,2,3,6,2,6,"","","","","","",2,1.73,2,1.73,1,6,3,2,51,75,25,49,0,43,57,100
"47378418",2023,1,"ATP Tour",1673318700,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kovacevic A.","Taberner C.","655170","251549","","","","",2,0,2,5,7,6,7,"","","","","","",1.4,2.75,1.5,2.5,18,8,1,3,64,75,25,36,100,33,67,0
"53844716",2023,1,"ATP Tour",1673319000,"10 Jan 2023","Australian Open ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kukushkin M.","Duckworth J.","788021","656194","","","","",1,2,0,7,5,6,4,"","","","","","",2.25,1.57,2.2,1.62,5,9,2,2,63,60,40,37,43,14,86,57
